100,15
Ground,49,0,1,1
Ground,50,0,1,1
Ground,51,0,1,1
Ground,51,1,1,1
Ground,52,1,1,1
Ground,53,1,1,1
Ground,54,1,1,1
Ground,55,1,1,1
Ground,56,1,1,1
Ground,57,1,1,1
Ground,58,1,1,1
Ground,59,1,1,1
Ground,60,1,1,1
Ground,61,1,1,1
Ground,46,1,1,1
Ground,47,1,1,1
Ground,48,1,1,1
Ground,49,1,1,1
Ground,50,1,1,1
Ground,62,1,1,1
Ground,63,1,1,1
Ground,64,1,1,1
Ground,65,1,1,1
Ground,66,1,1,1
Ground,67,1,1,1
Ground,68,1,1,1
Ground,69,1,1,1
Ground,70,1,1,1
Ground,71,1,1,1
Ground,72,1,1,1
Ground,73,1,1,1
Ground,74,1,1,1
Ground,75,1,1,1
Ground,76,1,1,1
Ground,77,1,1,1
Ground,78,1,1,1
Ground,79,1,1,1
Ground,80,1,1,1
Ground,81,1,1,1
Ground,82,1,1,1
Ground,83,1,1,1
Ground,84,1,1,1
Ground,85,1,1,1
Ground,86,1,1,1
Ground,87,1,1,1
Ground,88,1,1,1
Ground,89,1,1,1
Ground,90,1,1,1
Ground,91,1,1,1
Ground,92,1,1,1
Ground,93,1,1,1
Ground,94,1,1,1
Ground,95,1,1,1
Ground,96,1,1,1
Ground,97,1,1,1
Ground,98,1,1,1
Ground,99,1,1,1
Ground,99,0,1,1
Ground,98,0,1,1
Ground,97,0,1,1
Ground,96,0,1,1
Ground,95,0,1,1
Ground,94,0,1,1
Ground,93,0,1,1
Ground,92,0,1,1
Ground,91,0,1,1
Ground,90,0,1,1
Ground,89,0,1,1
Ground,88,0,1,1
Ground,87,0,1,1
Ground,86,0,1,1
Ground,85,0,1,1
Ground,84,0,1,1
Ground,83,0,1,1
Ground,82,0,1,1
Ground,81,0,1,1
Ground,80,0,1,1
Ground,79,0,1,1
Ground,78,0,1,1
Ground,77,0,1,1
Ground,76,0,1,1
Ground,75,0,1,1
Ground,74,0,1,1
Ground,73,0,1,1
Ground,72,0,1,1
Ground,71,0,1,1
Ground,70,0,1,1
Ground,69,0,1,1
Ground,68,0,1,1
Ground,67,0,1,1
Ground,66,0,1,1
Ground,65,0,1,1
Ground,64,0,1,1
Ground,63,0,1,1
Ground,62,0,1,1
Ground,61,0,1,1
Ground,60,0,1,1
Ground,59,0,1,1
Ground,58,0,1,1
Ground,57,0,1,1
Ground,56,0,1,1
Ground,55,0,1,1
Ground,54,0,1,1
Ground,53,0,1,1
Ground,52,0,1,1
Stair,5,2,1,1
Stair,6,2,1,1
Stair,6,3,1,1
Stair,7,2,1,1
Stair,7,3,1,1
Stair,7,4,1,1
Stair,8,4,1,1
Stair,8,3,1,1
Stair,8,2,1,1
Stair,8,5,1,1
Stair,9,5,1,1
Stair,9,6,1,1
Stair,10,6,1,1
Stair,10,7,1,1
Stair,11,7,1,1
Stair,11,8,1,1
Stair,11,6,1,1
Stair,11,5,1,1
Stair,11,4,1,1
Stair,11,3,1,1
Stair,10,3,1,1
Stair,10,2,1,1
Stair,9,2,1,1
Stair,9,3,1,1
Stair,9,4,1,1
Stair,10,5,1,1
Stair,10,4,1,1
Stair,11,2,1,1
Block,14,9,1,1
Block,14,8,1,1
Block,14,7,1,1
Block,14,6,1,1
Block,14,5,1,1
Block,14,4,1,1
Block,14,3,1,1
Block,14,2,1,1
Block,17,9,1,1
Block,17,8,1,1
Block,17,7,1,1
Block,17,6,1,1
Block,17,5,1,1
Block,17,4,1,1
Block,17,3,1,1
Block,17,2,1,1
Block,20,9,1,1
Block,20,8,1,1
Block,20,7,1,1
Block,20,6,1,1
Block,20,5,1,1
Block,20,4,1,1
Block,20,3,1,1
Block,20,2,1,1
Block,23,9,1,1
Block,23,8,1,1
Block,23,7,1,1
Block,23,6,1,1
Block,23,5,1,1
Block,23,4,1,1
Block,23,3,1,1
Block,23,2,1,1
Block,26,9,1,1
Block,26,8,1,1
Block,26,7,1,1
Block,26,6,1,1
Block,26,5,1,1
Block,26,4,1,1
Block,26,3,1,1
Block,26,2,1,1
Block,28,9,1,1
Block,28,8,1,1
Block,28,7,1,1
Block,28,6,1,1
Block,28,5,1,1
Block,28,4,1,1
Block,28,3,1,1
Block,28,2,1,1
Block,31,9,1,1
Block,31,8,1,1
Block,31,7,1,1
Block,31,6,1,1
Block,31,5,1,1
Block,31,4,1,1
Block,31,3,1,1
Block,31,2,1,1
Block,35,9,1,1
Block,35,8,1,1
Block,35,7,1,1
Block,35,6,1,1
Block,35,5,1,1
Block,35,4,1,1
Block,35,3,1,1
Block,35,2,1,1
Block,34,8,1,1
Block,39,9,1,1
Block,39,8,1,1
Block,39,7,1,1
Block,39,6,1,1
Block,39,5,1,1
Block,39,4,1,1
Block,39,3,1,1
Block,39,2,1,1
Block,38,8,1,1
Block,43,9,1,1
Block,43,8,1,1
Block,43,7,1,1
Block,43,6,1,1
Block,43,5,1,1
Block,43,4,1,1
Block,43,3,1,1
Block,43,2,1,1
Block,42,8,1,1
Block,46,9,1,1
Block,46,8,1,1
Block,46,7,1,1
Block,46,6,1,1
Block,46,5,1,1
Block,46,4,1,1
Block,46,3,1,1
Block,46,2,1,1
Block,49,9,1,1
Block,49,8,1,1
Block,49,7,1,1
Block,49,6,1,1
Block,49,5,1,1
Block,49,4,1,1
Block,49,3,1,1
Block,49,2,1,1
Block,52,9,1,1
Block,52,8,1,1
Block,52,7,1,1
Block,52,6,1,1
Block,52,5,1,1
Block,52,4,1,1
Block,52,3,1,1
Block,52,2,1,1
Block,55,9,1,1
Block,55,8,1,1
Block,55,7,1,1
Block,55,6,1,1
Block,55,5,1,1
Block,55,4,1,1
Block,55,3,1,1
Block,55,2,1,1
Block,58,9,1,1
Block,58,8,1,1
Block,58,7,1,1
Block,58,6,1,1
Block,58,5,1,1
Block,58,4,1,1
Block,58,3,1,1
Block,58,2,1,1
Block,61,9,1,1
Block,61,8,1,1
Block,61,7,1,1
Block,61,6,1,1
Block,61,5,1,1
Block,61,4,1,1
Block,61,3,1,1
Block,61,2,1,1
Block,64,9,1,1
Block,64,8,1,1
Block,64,7,1,1
Block,64,6,1,1
Block,64,5,1,1
Block,64,4,1,1
Block,64,3,1,1
Block,64,2,1,1
Block,67,9,1,1
Block,67,8,1,1
Block,67,7,1,1
Block,67,6,1,1
Block,67,5,1,1
Block,67,4,1,1
Block,67,3,1,1
Block,67,2,1,1
Block,70,9,1,1
Block,70,8,1,1
Block,70,7,1,1
Block,70,6,1,1
Block,70,5,1,1
Block,70,4,1,1
Block,70,3,1,1
Block,70,2,1,1
Block,73,9,1,1
Block,73,8,1,1
Block,73,7,1,1
Block,73,6,1,1
Block,73,5,1,1
Block,73,4,1,1
Block,73,3,1,1
Block,73,2,1,1
Block,76,9,1,1
Block,76,8,1,1
Block,76,7,1,1
Block,76,6,1,1
Block,76,5,1,1
Block,76,4,1,1
Block,76,3,1,1
Block,76,2,1,1
Block,79,9,1,1
Block,79,8,1,1
Block,79,7,1,1
Block,79,6,1,1
Block,79,5,1,1
Block,79,4,1,1
Block,79,3,1,1
Block,79,2,1,1
Block,82,9,1,1
Block,82,8,1,1
Block,82,7,1,1
Block,82,6,1,1
Block,82,5,1,1
Block,82,4,1,1
Block,82,3,1,1
Block,82,2,1,1
Block,85,9,1,1
Block,85,8,1,1
Block,85,7,1,1
Block,85,6,1,1
Block,85,5,1,1
Block,85,4,1,1
Block,91,9,1,1
Block,91,8,1,1
Block,91,7,1,1
Block,91,6,1,1
Block,91,5,1,1
Block,91,4,1,1
Block,91,3,1,1
Block,91,2,1,1
Block,94,9,1,1
Block,94,8,1,1
Block,94,7,1,1
Block,94,6,1,1
Block,94,5,1,1
Block,94,4,1,1
Block,94,3,1,1
Block,94,2,1,1
Block,97,9,1,1
Block,97,8,1,1
Block,97,7,1,1
Block,97,6,1,1
Block,97,5,1,1
Block,97,4,1,1
Block,97,3,1,1
Block,97,2,1,1
Block,98,9,1,1
Block,99,9,1,1
Block,99,8,1,1
Block,99,7,1,1
Block,99,6,1,1
Block,99,5,1,1
Block,99,4,1,1
Block,99,3,1,1
Block,98,3,1,1
Block,98,2,1,1
Block,99,2,1,1
Block,98,5,1,1
Block,98,6,1,1
Block,98,7,1,1
Block,98,8,1,1
Block,98,4,1,1
Block,85,10,1,1
Block,85,11,1,1
Block,85,12,1,1
Block,85,13,1,1
Block,85,14,1,1
Block,89,3,1,1
Block,89,2,1,1
Block,90,3,1,1
Block,90,2,1,1
Block,86,6,1,1
Block,87,6,1,1
Block,87,7,1,1
Block,86,7,1,1
Block,88,6,1,1
