100,15
Block,28,7,1,1
Block,28,8,1,1
Block,29,8,1,1
Block,30,8,1,1
Block,32,4,1,1
Block,33,4,1,1
Block,34,4,1,1
Block,35,4,1,1
Block,36,4,1,1
Block,37,4,1,1
Block,38,4,1,1
Block,39,4,1,1
Block,40,4,1,1
Block,41,4,1,1
Lakitu,35,5,1,2
Lakitu,41,5,1,2
Question,23,5,1,1
Stair,46,4,1,1
Stair,47,4,1,1
Stair,48,4,1,1
Stair,49,4,1,1
Stair,50,4,1,1
Stair,51,4,1,1
Stair,52,4,1,1
Stair,53,4,1,1
Stair,53,3,1,1
Stair,54,3,1,1
Stair,54,4,1,1
Ground,58,4,1,1
Ground,59,4,1,1
Ground,60,4,1,1
Ground,61,4,1,1
Ground,62,4,1,1
Ground,63,4,1,1
Ground,64,4,1,1
Ground,65,4,1,1
Ground,66,4,1,1
Ground,67,4,1,1
Ground,68,4,1,1
Ground,69,4,1,1
Hard Shell,56,14,1,1
Block,21,11,1,1
Block,8,3,1,1
Block,9,3,1,1
Block,10,3,1,1
Block,11,3,1,1
Block,12,3,1,1
Block,13,3,1,1
Block,14,3,1,1
Block,16,3,1,1
Block,17,3,1,1
Koopa,94,1,1,2
PipeBody,30,4,2,1
Block,29,4,1,1
Block,28,4,1,1
Block,46,3,1,1
Block,47,3,1,1
Block,55,3,1,1
Block,56,3,1,1
Block,57,3,1,1
Block,58,3,1,1
Block,59,3,1,1
Block,60,3,1,1
Block,48,0,1,1
Block,48,1,1,1
Block,48,2,1,1
Block,48,3,1,1
Block,49,5,1,1
Block,49,6,1,1
Block,49,7,1,1
Block,47,0,1,1
Block,47,1,1,1
Block,46,2,1,1
Block,46,5,1,1
Block,46,1,1,1
Pipe,47,5,2,2
Block,76,14,1,1
Stair,77,14,1,1
Block,78,14,1,1
Block,79,14,1,1
Goomba,41,13,1,1
Pipe,42,13,2,2
Block,40,12,1,1
Block,41,12,1,1
Question,99,9,1,1
Question,58,6,1,1
Question,59,6,1,1
Question,60,6,1,1
Hammer Bro,69,6,1,2
Block,85,6,1,1
Stair,86,6,1,1
Stair,87,6,1,1
Block,88,6,1,1
Block,74,4,1,1
Block,75,4,1,1
Block,76,4,1,1
Block,80,4,1,1
Block,81,4,1,1
Block,61,2,1,1
Ground,71,11,1,1
Ground,71,10,1,1
Ground,71,9,1,1
Ground,71,8,1,1
Ground,71,7,1,1
Ground,71,6,1,1
Ground,71,5,1,1
Ground,71,4,1,1
Ground,71,3,1,1
Ground,71,2,1,1
Ground,71,1,1,1
Hammer Bro,63,13,1,2
Question,64,13,1,1
Block,65,13,1,1
Block,66,13,1,1
Block,67,13,1,1
Block,62,12,1,1
Block,63,12,1,1
Block,28,11,1,1
Block,29,11,1,1
Block,30,11,1,1
Block,52,11,1,1
Block,56,11,1,1
Question,5,8,1,1
Block,85,7,1,1
Block,86,7,1,1
Stair,87,7,1,1
Block,88,7,1,1
Block,89,7,1,1
Koopa,92,6,1,2
Block,12,4,1,1
Block,13,4,1,1
Lakitu,7,2,1,2
Block,4,1,1,1
Block,5,1,1,1
Ground,36,5,1,1
Ground,36,6,1,1
Ground,36,7,1,1
Ground,36,8,1,1
Ground,36,9,1,1
Ground,36,10,1,1
Ground,36,11,1,1
Ground,36,12,1,1
Ground,36,13,1,1
Ground,36,14,1,1
Koopa,50,12,1,2
Block,41,11,1,1
Block,42,11,1,1
Block,43,11,1,1
Block,44,11,1,1
Block,45,11,1,1
Stair,46,11,1,1
Block,47,11,1,1
Block,48,11,1,1
Block,49,11,1,1
Block,50,11,1,1
Block,51,11,1,1
Lakitu,61,6,1,2
Koopa,63,6,1,2
Block,51,5,1,1
Block,52,5,1,1
Block,53,5,1,1
Block,54,5,1,1
Block,55,5,1,1
Block,56,5,1,1
Block,57,5,1,1
Block,60,5,1,1
Block,61,5,1,1
Block,62,5,1,1
Block,63,5,1,1
Block,64,5,1,1
Question,18,3,1,1
Question,19,3,1,1
Question,20,3,1,1
Question,22,3,1,1
Question,23,3,1,1
Question,52,3,1,1
Block,85,2,1,1
Goomba,15,11,1,1
Block,25,11,1,1
Block,26,11,1,1
Block,27,11,1,1
Ground,26,1,1,1
Ground,27,1,1,1
Ground,28,1,1,1
Ground,29,1,1,1
Ground,30,1,1,1
Ground,31,1,1,1
Ground,25,3,1,1
Ground,25,2,1,1
Ground,25,1,1,1
Ground,32,1,1,1
Ground,33,1,1,1
Ground,34,1,1,1
Ground,35,1,1,1
Ground,36,1,1,1
Ground,37,1,1,1
Ground,38,1,1,1
Ground,39,1,1,1
Ground,40,1,1,1
Ground,41,1,1,1
Ground,42,1,1,1
Ground,43,1,1,1
Ground,44,1,1,1
Ground,44,0,1,1
Ground,43,0,1,1
